test	machine	rows	dataset	nmatches	ndistinct	build	prefetch	scan_type	caching	duration
btree	xeon	1000000	random	1	1000000	3-prefetchbuffer	8	indexonlyscan-clean	cached	8.626
btree	xeon	1000000	random	1	1000000	3-prefetchbuffer	8	indexonlyscan-clean	cached-os	9.335
btree	xeon	1000000	random	1	1000000	3-prefetchbuffer	8	indexonlyscan-clean	uncached	12.215
btree	xeon	1000000	random	1	1000000	3-prefetchbuffer	8	indexscan	cached	9.4
btree	xeon	1000000	random	1	1000000	3-prefetchbuffer	8	indexscan	cached-os	10.674
btree	xeon	1000000	random	1	1000000	3-prefetchbuffer	8	indexscan	uncached	12.982
btree	xeon	1000000	random	1	1000000	3-prefetchbuffer	8	seqscan	cached	157.233
btree	xeon	1000000	random	1	1000000	3-prefetchbuffer	8	seqscan	cached-os	171.514
btree	xeon	1000000	random	1	1000000	3-prefetchbuffer	8	seqscan	uncached	350.127
btree	xeon	1000000	random	1	1000000	3-prefetchbuffer	32	bitmapscan	cached	9.631
btree	xeon	1000000	random	1	1000000	3-prefetchbuffer	32	bitmapscan	cached-os	10.698
btree	xeon	1000000	random	1	1000000	3-prefetchbuffer	32	bitmapscan	uncached	13.963
btree	xeon	1000000	random	1	1000000	3-prefetchbuffer	32	indexonlyscan	cached	9.674
btree	xeon	1000000	random	1	1000000	3-prefetchbuffer	32	indexonlyscan	cached-os	10.962
btree	xeon	1000000	random	1	1000000	3-prefetchbuffer	32	indexonlyscan	uncached	14.236
btree	xeon	1000000	random	1	1000000	3-prefetchbuffer	32	indexonlyscan-clean	cached	8.86
btree	xeon	1000000	random	1	1000000	3-prefetchbuffer	32	indexonlyscan-clean	cached-os	9.213
btree	xeon	1000000	random	1	1000000	3-prefetchbuffer	32	indexonlyscan-clean	uncached	12.573
btree	xeon	1000000	random	1	1000000	3-prefetchbuffer	32	indexscan	cached	9.617
btree	xeon	1000000	random	1	1000000	3-prefetchbuffer	32	indexscan	cached-os	10.187
btree	xeon	1000000	random	1	1000000	3-prefetchbuffer	32	indexscan	uncached	13.188
btree	xeon	1000000	random	1	1000000	3-prefetchbuffer	32	seqscan	cached	158.796
btree	xeon	1000000	random	1	1000000	3-prefetchbuffer	32	seqscan	cached-os	172.724
btree	xeon	1000000	random	1	1000000	3-prefetchbuffer	32	seqscan	uncached	354.854
btree	xeon	1000000	random	1	1000000	4-preadv2	0	bitmapscan	cached	9.22
btree	xeon	1000000	random	1	1000000	4-preadv2	0	bitmapscan	cached-os	10.667
btree	xeon	1000000	random	1	1000000	4-preadv2	0	bitmapscan	uncached	14.251
btree	xeon	1000000	random	1	1000000	4-preadv2	0	indexonlyscan	cached	9.856
btree	xeon	1000000	random	1	1000000	4-preadv2	0	indexonlyscan	cached-os	10.661
btree	xeon	1000000	random	1	1000000	4-preadv2	0	indexonlyscan	uncached	13.488
btree	xeon	1000000	random	1	1000000	4-preadv2	0	indexonlyscan-clean	cached	8.847
btree	xeon	1000000	random	1	1000000	4-preadv2	0	indexonlyscan-clean	cached-os	9.416
btree	xeon	1000000	random	1	1000000	4-preadv2	0	indexonlyscan-clean	uncached	12.017
btree	xeon	1000000	random	1	1000000	4-preadv2	0	indexscan	cached	9.354
btree	xeon	1000000	random	1	1000000	4-preadv2	0	indexscan	cached-os	9.93
btree	xeon	1000000	random	1	1000000	4-preadv2	0	indexscan	uncached	13.5
btree	xeon	1000000	random	1	1000000	4-preadv2	0	seqscan	cached	158.565
btree	xeon	1000000	random	1	1000000	4-preadv2	0	seqscan	cached-os	171.958
btree	xeon	1000000	random	1	1000000	4-preadv2	0	seqscan	uncached	350.723
btree	xeon	1000000	random	1	1000000	4-preadv2	8	bitmapscan	cached	9.657
btree	xeon	1000000	random	1	1000000	4-preadv2	8	bitmapscan	cached-os	10.427
btree	xeon	1000000	random	1	1000000	4-preadv2	8	bitmapscan	uncached	14.406
btree	xeon	1000000	random	1	1000000	4-preadv2	8	indexonlyscan	cached	9.744
btree	xeon	1000000	random	1	1000000	4-preadv2	8	indexonlyscan	cached-os	10.544
btree	xeon	1000000	random	1	1000000	4-preadv2	8	indexonlyscan	uncached	14.241
btree	xeon	1000000	random	1	1000000	4-preadv2	8	indexonlyscan-clean	cached	8.757
btree	xeon	1000000	random	1	1000000	4-preadv2	8	indexonlyscan-clean	cached-os	9.392
btree	xeon	1000000	random	1	1000000	4-preadv2	8	indexonlyscan-clean	uncached	12.664
btree	xeon	1000000	random	1	1000000	4-preadv2	8	indexscan	cached	9.368
btree	xeon	1000000	random	1	1000000	4-preadv2	8	indexscan	cached-os	10.261
btree	xeon	1000000	random	1	1000000	4-preadv2	8	indexscan	uncached	13.564
btree	xeon	1000000	random	1	1000000	4-preadv2	8	seqscan	cached	162.748
btree	xeon	1000000	random	1	1000000	4-preadv2	8	seqscan	cached-os	177.778
btree	xeon	1000000	random	1	1000000	4-preadv2	8	seqscan	uncached	336.122
btree	xeon	1000000	random	1	1000000	4-preadv2	32	bitmapscan	cached	9.701
btree	xeon	1000000	random	1	1000000	4-preadv2	32	bitmapscan	cached-os	10.122
btree	xeon	1000000	random	1	1000000	4-preadv2	32	bitmapscan	uncached	13.547
btree	xeon	1000000	random	1	1000000	4-preadv2	32	indexonlyscan	cached	8.951
btree	xeon	1000000	random	1	1000000	4-preadv2	32	indexonlyscan	cached-os	9.91
btree	xeon	1000000	random	1	1000000	4-preadv2	32	indexonlyscan	uncached	13.024
btree	xeon	1000000	random	1	1000000	4-preadv2	32	indexonlyscan-clean	cached	8.825
btree	xeon	1000000	random	1	1000000	4-preadv2	32	indexonlyscan-clean	cached-os	9.253
btree	xeon	1000000	random	1	1000000	4-preadv2	32	indexonlyscan-clean	uncached	12.241
btree	xeon	1000000	random	1	1000000	4-preadv2	32	indexscan	cached	9.064
btree	xeon	1000000	random	1	1000000	4-preadv2	32	indexscan	cached-os	9.642
btree	xeon	1000000	random	1	1000000	4-preadv2	32	indexscan	uncached	12.679
btree	xeon	1000000	random	1	1000000	4-preadv2	32	seqscan	cached	157.617
btree	xeon	1000000	random	1	1000000	4-preadv2	32	seqscan	cached-os	168.83
btree	xeon	1000000	random	1	1000000	4-preadv2	32	seqscan	uncached	349.929
btree	xeon	1000000	random	1	1000000	5-sequential-lru	0	bitmapscan	cached	9.872
btree	xeon	1000000	random	1	1000000	5-sequential-lru	0	bitmapscan	cached-os	11.217
btree	xeon	1000000	random	1	1000000	5-sequential-lru	0	bitmapscan	uncached	13.686
btree	xeon	1000000	random	1	1000000	5-sequential-lru	0	indexonlyscan	cached	9.672
btree	xeon	1000000	random	1	1000000	5-sequential-lru	0	indexonlyscan	cached-os	10.749
btree	xeon	1000000	random	1	1000000	5-sequential-lru	0	indexonlyscan	uncached	13.693
btree	xeon	1000000	random	1	1000000	5-sequential-lru	0	indexonlyscan-clean	cached	8.766
btree	xeon	1000000	random	1	1000000	5-sequential-lru	0	indexonlyscan-clean	cached-os	9.173
btree	xeon	1000000	random	1	1000000	5-sequential-lru	0	indexonlyscan-clean	uncached	12.12
btree	xeon	1000000	random	1	1000000	5-sequential-lru	0	indexscan	cached	9.089
btree	xeon	1000000	random	1	1000000	5-sequential-lru	0	indexscan	cached-os	9.706
btree	xeon	1000000	random	1	1000000	5-sequential-lru	0	indexscan	uncached	12.316
btree	xeon	1000000	random	1	1000000	5-sequential-lru	0	seqscan	cached	158.815
btree	xeon	1000000	random	1	1000000	5-sequential-lru	0	seqscan	cached-os	176.922
btree	xeon	1000000	random	1	1000000	5-sequential-lru	0	seqscan	uncached	356.409
btree	xeon	1000000	random	1	1000000	5-sequential-lru	8	bitmapscan	cached	9.664
btree	xeon	1000000	random	1	1000000	5-sequential-lru	8	bitmapscan	cached-os	10.944
btree	xeon	1000000	random	1	1000000	5-sequential-lru	8	bitmapscan	uncached	13.975
btree	xeon	1000000	random	1	1000000	5-sequential-lru	8	indexonlyscan	cached	9.522
btree	xeon	1000000	random	1	1000000	5-sequential-lru	8	indexonlyscan	cached-os	10.472
btree	xeon	1000000	random	1	1000000	5-sequential-lru	8	indexonlyscan	uncached	12.93
btree	xeon	1000000	random	1	1000000	5-sequential-lru	8	indexonlyscan-clean	cached	8.908
btree	xeon	1000000	random	1	1000000	5-sequential-lru	8	indexonlyscan-clean	cached-os	9.158
btree	xeon	1000000	random	1	1000000	5-sequential-lru	8	indexonlyscan-clean	uncached	12.417
btree	xeon	1000000	random	1	1000000	5-sequential-lru	8	indexscan	cached	9.388
btree	xeon	1000000	random	1	1000000	5-sequential-lru	8	indexscan	cached-os	10.464
btree	xeon	1000000	random	1	1000000	5-sequential-lru	8	indexscan	uncached	12.889
btree	xeon	1000000	random	1	1000000	5-sequential-lru	8	seqscan	cached	159.713
btree	xeon	1000000	random	1	1000000	5-sequential-lru	8	seqscan	cached-os	172.89
btree	xeon	1000000	random	1	1000000	5-sequential-lru	8	seqscan	uncached	321.864
btree	xeon	1000000	random	1	1000000	5-sequential-lru	32	bitmapscan	cached	9.471
btree	xeon	1000000	random	1	1000000	5-sequential-lru	32	bitmapscan	cached-os	10.677
btree	xeon	1000000	random	1	1000000	5-sequential-lru	32	bitmapscan	uncached	13.881
btree	xeon	1000000	random	1	1000000	5-sequential-lru	32	indexonlyscan	cached	9.853
btree	xeon	1000000	random	1	1000000	5-sequential-lru	32	indexonlyscan	cached-os	10.581
btree	xeon	1000000	random	1	1000000	5-sequential-lru	32	indexonlyscan	uncached	13.861
btree	xeon	1000000	random	1	1000000	5-sequential-lru	32	indexonlyscan-clean	cached	8.637
btree	xeon	1000000	random	1	1000000	5-sequential-lru	32	indexonlyscan-clean	cached-os	9.49
btree	xeon	1000000	random	1	1000000	5-sequential-lru	32	indexonlyscan-clean	uncached	12.061
btree	xeon	1000000	random	1	1000000	5-sequential-lru	32	indexscan	cached	9.385
btree	xeon	1000000	random	1	1000000	5-sequential-lru	32	indexscan	cached-os	10.437
btree	xeon	1000000	random	1	1000000	5-sequential-lru	32	indexscan	uncached	13.153
btree	xeon	1000000	random	1	1000000	5-sequential-lru	32	seqscan	cached	156.465
btree	xeon	1000000	random	1	1000000	5-sequential-lru	32	seqscan	cached-os	170.466
btree	xeon	1000000	random	1	1000000	5-sequential-lru	32	seqscan	uncached	352.448
btree	xeon	1000000	random	1	1000000	6-vm-optimized	0	bitmapscan	cached	9.702
btree	xeon	1000000	random	1	1000000	6-vm-optimized	0	bitmapscan	cached-os	10.828
btree	xeon	1000000	random	1	1000000	6-vm-optimized	0	bitmapscan	uncached	13.481
btree	xeon	1000000	random	1	1000000	6-vm-optimized	0	indexonlyscan	cached	9.669
btree	xeon	1000000	random	1	1000000	6-vm-optimized	0	indexonlyscan	cached-os	10.383
btree	xeon	1000000	random	1	1000000	6-vm-optimized	0	indexonlyscan	uncached	13.9
btree	xeon	1000000	random	1	1000000	6-vm-optimized	0	indexonlyscan-clean	cached	8.77
btree	xeon	1000000	random	1	1000000	6-vm-optimized	0	indexonlyscan-clean	cached-os	9.138
btree	xeon	1000000	random	1	1000000	6-vm-optimized	0	indexonlyscan-clean	uncached	12.399
btree	xeon	1000000	random	1	1000000	6-vm-optimized	0	indexscan	cached	9.369
btree	xeon	1000000	random	1	1000000	6-vm-optimized	0	indexscan	cached-os	9.761
btree	xeon	1000000	random	1	1000000	6-vm-optimized	0	indexscan	uncached	12.891
btree	xeon	1000000	random	1	1000000	6-vm-optimized	0	seqscan	cached	160.194
btree	xeon	1000000	random	1	1000000	6-vm-optimized	0	seqscan	cached-os	178.215
btree	xeon	1000000	random	1	1000000	6-vm-optimized	0	seqscan	uncached	348.923
btree	xeon	1000000	random	1	1000000	6-vm-optimized	8	bitmapscan	cached	9.552
btree	xeon	1000000	random	1	1000000	6-vm-optimized	8	bitmapscan	cached-os	10.198
btree	xeon	1000000	random	1	1000000	6-vm-optimized	8	bitmapscan	uncached	14.195
btree	xeon	1000000	random	1	1000000	6-vm-optimized	8	indexonlyscan	cached	9.883
btree	xeon	1000000	random	1	1000000	6-vm-optimized	8	indexonlyscan	cached-os	10.697
btree	xeon	1000000	random	1	1000000	6-vm-optimized	8	indexonlyscan	uncached	13.342
btree	xeon	1000000	random	1	1000000	6-vm-optimized	8	indexonlyscan-clean	cached	8.872
btree	xeon	1000000	random	1	1000000	6-vm-optimized	8	indexonlyscan-clean	cached-os	9.206
btree	xeon	1000000	random	1	1000000	6-vm-optimized	8	indexonlyscan-clean	uncached	12.703
btree	xeon	1000000	random	1	1000000	6-vm-optimized	8	indexscan	cached	8.954
btree	xeon	1000000	random	1	1000000	6-vm-optimized	8	indexscan	cached-os	9.761
btree	xeon	1000000	random	1	1000000	6-vm-optimized	8	indexscan	uncached	13.042
btree	xeon	1000000	random	1	1000000	6-vm-optimized	8	seqscan	cached	158.843
btree	xeon	1000000	random	1	1000000	6-vm-optimized	8	seqscan	cached-os	171.384
btree	xeon	1000000	random	1	1000000	6-vm-optimized	8	seqscan	uncached	363.735
btree	xeon	1000000	random	1	1000000	6-vm-optimized	32	bitmapscan	cached	9.866
btree	xeon	1000000	random	1	1000000	6-vm-optimized	32	bitmapscan	cached-os	10.832
btree	xeon	1000000	random	1	1000000	6-vm-optimized	32	bitmapscan	uncached	13.665
btree	xeon	1000000	random	1	1000000	6-vm-optimized	32	indexonlyscan	cached	9.343
btree	xeon	1000000	random	1	1000000	6-vm-optimized	32	indexonlyscan	cached-os	10.65
btree	xeon	1000000	random	1	1000000	6-vm-optimized	32	indexonlyscan	uncached	13.223
btree	xeon	1000000	random	1	1000000	6-vm-optimized	32	indexonlyscan-clean	cached	8.755
btree	xeon	1000000	random	1	1000000	6-vm-optimized	32	indexonlyscan-clean	cached-os	9.404
btree	xeon	1000000	random	1	1000000	6-vm-optimized	32	indexonlyscan-clean	uncached	12.28
btree	xeon	1000000	random	1	1000000	6-vm-optimized	32	indexscan	cached	9.088
btree	xeon	1000000	random	1	1000000	6-vm-optimized	32	indexscan	cached-os	10.18
btree	xeon	1000000	random	1	1000000	6-vm-optimized	32	indexscan	uncached	13.074
btree	xeon	1000000	random	1	1000000	6-vm-optimized	32	seqscan	cached	158.213
btree	xeon	1000000	random	1	1000000	6-vm-optimized	32	seqscan	cached-os	170.653
btree	xeon	1000000	random	1	1000000	6-vm-optimized	32	seqscan	uncached	347.717
btree	xeon	1000000	random	1	1000000	7-20231016-rework	0	bitmapscan	cached	9.507
btree	xeon	1000000	random	1	1000000	7-20231016-rework	0	bitmapscan	cached-os	10.002
btree	xeon	1000000	random	1	1000000	7-20231016-rework	0	bitmapscan	uncached	13.472
btree	xeon	1000000	random	1	1000000	7-20231016-rework	0	indexonlyscan	cached	9.426
btree	xeon	1000000	random	1	1000000	7-20231016-rework	0	indexonlyscan	cached-os	10.203
btree	xeon	1000000	random	1	1000000	7-20231016-rework	0	indexonlyscan	uncached	13.582
btree	xeon	1000000	random	1	1000000	7-20231016-rework	0	indexonlyscan-clean	cached	8.673
btree	xeon	1000000	random	1	1000000	7-20231016-rework	0	indexonlyscan-clean	cached-os	9.227
btree	xeon	1000000	random	1	1000000	7-20231016-rework	0	indexonlyscan-clean	uncached	12.64
btree	xeon	1000000	random	1	1000000	7-20231016-rework	0	indexscan	cached	9.354
btree	xeon	1000000	random	1	1000000	7-20231016-rework	0	indexscan	cached-os	10.039
btree	xeon	1000000	random	1	1000000	7-20231016-rework	0	indexscan	uncached	12.721
btree	xeon	1000000	random	1	1000000	7-20231016-rework	0	seqscan	cached	157.268
btree	xeon	1000000	random	1	1000000	7-20231016-rework	0	seqscan	cached-os	173.215
btree	xeon	1000000	random	1	1000000	7-20231016-rework	0	seqscan	uncached	353.971
btree	xeon	1000000	random	1	1000000	7-20231016-rework	8	bitmapscan	cached	9.797
btree	xeon	1000000	random	1	1000000	7-20231016-rework	8	bitmapscan	cached-os	11.009
btree	xeon	1000000	random	1	1000000	7-20231016-rework	8	bitmapscan	uncached	14.294
btree	xeon	1000000	random	1	1000000	7-20231016-rework	8	indexonlyscan	cached	9.678
btree	xeon	1000000	random	1	1000000	7-20231016-rework	8	indexonlyscan	cached-os	10.619
btree	xeon	1000000	random	1	1000000	7-20231016-rework	8	indexonlyscan	uncached	13.457
btree	xeon	1000000	random	1	1000000	7-20231016-rework	8	indexonlyscan-clean	cached	8.968
btree	xeon	1000000	random	1	1000000	7-20231016-rework	8	indexonlyscan-clean	cached-os	9.736
btree	xeon	1000000	random	1	1000000	7-20231016-rework	8	indexonlyscan-clean	uncached	12.219
btree	xeon	1000000	random	1	1000000	7-20231016-rework	8	indexscan	cached	9.359
btree	xeon	1000000	random	1	1000000	7-20231016-rework	8	indexscan	cached-os	10.719
btree	xeon	1000000	random	1	1000000	7-20231016-rework	8	indexscan	uncached	13.299
btree	xeon	1000000	random	1	1000000	7-20231016-rework	8	seqscan	cached	160.437
btree	xeon	1000000	random	1	1000000	7-20231016-rework	8	seqscan	cached-os	181.22
btree	xeon	1000000	random	1	1000000	7-20231016-rework	8	seqscan	uncached	320.779
btree	xeon	1000000	random	1	1000000	7-20231016-rework	32	bitmapscan	cached	9.784
btree	xeon	1000000	random	1	1000000	7-20231016-rework	32	bitmapscan	cached-os	10.939
btree	xeon	1000000	random	1	1000000	7-20231016-rework	32	bitmapscan	uncached	14.909
btree	xeon	1000000	random	1	1000000	7-20231016-rework	32	indexonlyscan	cached	9.491
btree	xeon	1000000	random	1	1000000	7-20231016-rework	32	indexonlyscan	cached-os	10.863
btree	xeon	1000000	random	1	1000000	7-20231016-rework	32	indexonlyscan	uncached	14.366
btree	xeon	1000000	random	1	1000000	7-20231016-rework	32	indexonlyscan-clean	cached	8.933
btree	xeon	1000000	random	1	1000000	7-20231016-rework	32	indexonlyscan-clean	cached-os	9.567
btree	xeon	1000000	random	1	1000000	7-20231016-rework	32	indexonlyscan-clean	uncached	12.502
btree	xeon	1000000	random	1	1000000	7-20231016-rework	32	indexscan	cached	9.542
btree	xeon	1000000	random	1	1000000	7-20231016-rework	32	indexscan	cached-os	10.692
btree	xeon	1000000	random	1	1000000	7-20231016-rework	32	indexscan	uncached	13.235
btree	xeon	1000000	random	1	1000000	7-20231016-rework	32	seqscan	cached	159.504
btree	xeon	1000000	random	1	1000000	7-20231016-rework	32	seqscan	cached-os	178.715
btree	xeon	1000000	random	1	1000000	7-20231016-rework	32	seqscan	uncached	337.329
btree	xeon	1000000	random	10	100000	1-master	0	bitmapscan	cached	10.16
btree	xeon	1000000	random	10	100000	1-master	0	bitmapscan	cached-os	11.363
btree	xeon	1000000	random	10	100000	1-master	0	bitmapscan	uncached	15.795
btree	xeon	1000000	random	10	100000	1-master	0	indexonlyscan	cached	9.595
btree	xeon	1000000	random	10	100000	1-master	0	indexonlyscan	cached-os	10.862
btree	xeon	1000000	random	10	100000	1-master	0	indexonlyscan	uncached	14.809
btree	xeon	1000000	random	10	100000	1-master	0	indexonlyscan-clean	cached	9.639
btree	xeon	1000000	random	10	100000	1-master	0	indexonlyscan-clean	cached-os	10.085
btree	xeon	1000000	random	10	100000	1-master	0	indexonlyscan-clean	uncached	12.857
btree	xeon	1000000	random	10	100000	1-master	0	indexscan	cached	10.111
btree	xeon	1000000	random	10	100000	1-master	0	indexscan	cached-os	11.144
btree	xeon	1000000	random	10	100000	1-master	0	indexscan	uncached	14.543
btree	xeon	1000000	random	10	100000	1-master	0	seqscan	cached	156.724
btree	xeon	1000000	random	10	100000	1-master	0	seqscan	cached-os	173.49
btree	xeon	1000000	random	10	100000	1-master	0	seqscan	uncached	352.134
btree	xeon	1000000	random	10	100000	1-master	8	bitmapscan	cached	9.864
btree	xeon	1000000	random	10	100000	1-master	8	bitmapscan	cached-os	10.978
btree	xeon	1000000	random	10	100000	1-master	8	bitmapscan	uncached	13.368
btree	xeon	1000000	random	10	100000	1-master	8	indexonlyscan	cached	9.741
btree	xeon	1000000	random	10	100000	1-master	8	indexonlyscan	cached-os	11.006
btree	xeon	1000000	random	10	100000	1-master	8	indexonlyscan	uncached	14.157
btree	xeon	1000000	random	10	100000	1-master	8	indexonlyscan-clean	cached	8.803
btree	xeon	1000000	random	10	100000	1-master	8	indexonlyscan-clean	cached-os	10.203
btree	xeon	1000000	random	10	100000	1-master	8	indexonlyscan-clean	uncached	12.673
btree	xeon	1000000	random	10	100000	1-master	8	indexscan	cached	9.967
btree	xeon	1000000	random	10	100000	1-master	8	indexscan	cached-os	11.409
btree	xeon	1000000	random	10	100000	1-master	8	indexscan	uncached	14.813
btree	xeon	1000000	random	10	100000	1-master	8	seqscan	cached	159.412
btree	xeon	1000000	random	10	100000	1-master	8	seqscan	cached-os	178.413
btree	xeon	1000000	random	10	100000	1-master	8	seqscan	uncached	341.684
btree	xeon	1000000	random	10	100000	1-master	32	bitmapscan	cached	10.185
btree	xeon	1000000	random	10	100000	1-master	32	bitmapscan	cached-os	11.112
btree	xeon	1000000	random	10	100000	1-master	32	bitmapscan	uncached	13.959
btree	xeon	1000000	random	10	100000	1-master	32	indexonlyscan	cached	9.693
btree	xeon	1000000	random	10	100000	1-master	32	indexonlyscan	cached-os	10.691
btree	xeon	1000000	random	10	100000	1-master	32	indexonlyscan	uncached	13.949
btree	xeon	1000000	random	10	100000	1-master	32	indexonlyscan-clean	cached	9.5
btree	xeon	1000000	random	10	100000	1-master	32	indexonlyscan-clean	cached-os	10.119
btree	xeon	1000000	random	10	100000	1-master	32	indexonlyscan-clean	uncached	12.674
btree	xeon	1000000	random	10	100000	1-master	32	indexscan	cached	9.902
btree	xeon	1000000	random	10	100000	1-master	32	indexscan	cached-os	10.842
btree	xeon	1000000	random	10	100000	1-master	32	indexscan	uncached	14.537
btree	xeon	1000000	random	10	100000	1-master	32	seqscan	cached	156.974
btree	xeon	1000000	random	10	100000	1-master	32	seqscan	cached-os	175.704
btree	xeon	1000000	random	10	100000	1-master	32	seqscan	uncached	339.999
